Country Code,Country Name
833,Isle of Man
833,Isle of Man
833,Isle of Man
833,Isle of Man
833,Isle of Man
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
376,Israel
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
380,Italy
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
388,Jamaica
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
392,Japan
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
832,Jersey
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
400,Jordan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
398,Kazakhstan
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
404,Kenya
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
296,Kiribati
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
412,Kosovo (not UN)
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
414,Kuwait
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
417,Kyrgyzstan
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
418,Lao People's Democratic Republic
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
428,Latvia
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
422,Lebanon
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
426,Lesotho
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
430,Liberia
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
434,Libya
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
438,Liechtenstein
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
440,Lithuania
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
442,Luxembourg
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
450,Madagascar
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
454,Malawi
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
458,Malaysia
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
462,Maldives
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
466,Mali
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
470,Malta
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
584,Marshall Islands
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
474,Martinique
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
478,Mauritania
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
480,Mauritius
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
175,Mayotte
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
484,Mexico
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
583,Micronesia (Federated States of)
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
496,Mongolia
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
499,Montenegro
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
500,Montserrat
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
504,Morocco
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
508,Mozambique
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
104,Myanmar
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
516,Namibia
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
520,Nauru
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
524,Nepal
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
528,Netherlands
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
540,New Caledonia
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
554,New Zealand
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
558,Nicaragua
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
562,Niger
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
566,Nigeria
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
570,Niue
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
807,North Macedonia
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
580,Northern Mariana Islands
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
578,Norway
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
512,Oman
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
586,Pakistan
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
585,Palau
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
591,Panama
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
598,Papua New Guinea
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
600,Paraguay
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
604,Peru
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
608,Philippines
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
616,Poland
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
620,Portugal
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
630,Puerto Rico
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
634,Qatar
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
410,Republic of Korea
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
498,Republic of Moldova
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
638,Reunion
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
642,Romania
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
643,Russian Federation
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
646,Rwanda
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
654,Saint Helena
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
659,Saint Kitts and Nevis
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
662,Saint Lucia
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
666,Saint Pierre and Miquelon
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
670,Saint Vincent and the Grenadines
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
882,Samoa
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
678,Sao Tome and Principe
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
682,Saudi Arabia
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
686,Senegal
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
688,Serbia
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
690,Seychelles
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
694,Sierra Leone
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
702,Singapore
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
534,Sint Maarten (Dutch part)
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
703,Slovakia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
705,Slovenia
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
90,Solomon Islands
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
706,Somalia
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
710,South Africa
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
728,South Sudan
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
724,Spain
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
144,Sri Lanka
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
275,State of Palestine
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
729,Sudan
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
740,Suriname
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
752,Sweden
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
756,Switzerland
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
760,Syrian Arab Republic
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
762,Tajikistan
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
764,Thailand
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
626,Timor-Leste
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
768,Togo
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
776,Tonga
780,Trinidad and Tobago
780,Trinidad and Tobago
780,Trinidad and Tobago
780,Trinidad and Tobago
780,Trinidad and Tobago
780,Trinidad and Tobago
780,Trinidad and Tobago
780,Trinidad and Tobago
